MONTH,DAY,DAY_OF_WEEK,BIKE_NUMBER,ORIGIN_POINT_CODE,DESTINATION_POINT_CODE,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,BIKING_TIME,NE_Traffic,N_Traffic,E_Traffic,SE_Traffic,S_Traffic,SW_Traffic,W_Traffic,NW_Traffic,Importance?
1,1,4,1071,MKE,MSP,655,653,-2,54,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,465,PHX,ORD,845,853,8,74,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,6020,ISN,DEN,601,559,-2,74,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,1523,BOS,SFO,800,809,9,19,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,2548,DFW,BTR,830,829,-1,62,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,670,TPA,EWR,655,654,-1,65,NE_Abnormal,North_normal,East_normal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,48,SAN,DFW,835,830,-5,85,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,1518,MCO,ATL,620,613,-7,57,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Important
1,1,4,736,SFO,EWR,700,659,-1,15,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,727,PIT,LAX,800,800,0,66,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Important
1,1,4,53,DCA,LAX,840,838,-2,15,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,2279,SLC,PHX,735,736,1,17,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,1553,DCA,MIA,659,653,-6,87,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,2400,SAN,HOU,810,807,-3,56,NE_Normal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,783,MSP,ATL,630,626,-4,33,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,1430,BNA,ATL,745,742,-3,42,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,1196,FLL,PVD,855,907,12,66,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,1221,CVG,SEA,840,839,-1,75,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,1077,BWI,DFW,835,823,-12,69,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,372,TPA,HOU,805,803,-2,43,NE_Abnormal,North_normal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,7404,HIB,MSP,510,500,-10,60,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,821,MCI,DEN,605,607,2,82,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,905,JFK,ORD,830,828,-2,88,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,384,CLT,MDW,850,855,5,27,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,8,SEA,EWR,800,809,9,59,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,784,ATL,MSP,830,826,-4,62,NE_Normal,North_normal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,1173,IAD,MIA,720,714,-6,54,NE_Normal,North_normal,East_normal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,4258,CLT,IAH,746,748,2,42,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,5589,ATL,MOB,830,825,-5,26,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,1305,DSM,DFW,640,633,-7,18,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,1491,SAT,DEN,905,900,-5,34,NE_Normal,North_normal,East_normal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,1326,DTW,RSW,810,813,3,52,NE_Normal,North_normal,East_normal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,6521,DEN,SAN,800,859,59,51,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,3852,ATL,LGA,845,840,-5,22,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_normal,Important
1,1,4,247,PHX,IAH,600,751,111,89,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,24,SFO,JFK,720,714,-6,21,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,1547,MCO,IAH,747,748,1,16,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,408,BWI,AUS,900,901,1,20,NE_Normal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,5291,GCC,DEN,642,642,0,58,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Normal
1,1,4,375,STL,DFW,605,557,-8,40,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,103,BOS,MYR,510,506,-4,18,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,6344,DFW,SFO,730,730,0,82,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,115,OGG,HNL,736,730,-6,48,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,1417,EWR,CLE,759,754,-5,53,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,1971,MSP,PHX,700,659,-1,69,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,6307,MSP,SFO,730,729,-1,18,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,939,JFK,BQN,545,545,0,27,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,1598,SEA,ATL,630,631,1,69,NE_Normal,North_normal,East_normal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,3431,COU,DFW,645,,,68,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,433,DCA,PBI,757,742,-15,84,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,847,SAN,OGG,700,656,-4,48,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,275,MCO,MIA,830,828,-2,23,NE_Normal,North_Abnormal,East_normal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,3497,COS,SEA,800,758,-2,50,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,582,SLC,DEN,615,617,2,76,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,3615,FAR,ORD,705,705,0,23,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,2549,BPT,DFW,630,630,0,22,NE_Normal,North_normal,East_normal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,502,SEA,SNA,900,853,-7,16,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,1930,PHX,MSP,800,820,20,51,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,270,HNL,LAX,825,816,-9,29,NE_Normal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,794,AUS,JFK,600,559,-1,75,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,1688,ORD,SJU,820,824,4,56,NE_Normal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,4451,OAK,LAX,841,837,-4,74,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,453,JFK,PBI,659,655,-4,72,NE_Normal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,3586,CMH,LGA,815,806,-9,26,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,2371,MSP,SMF,900,908,8,67,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,1235,IAD,SFO,802,828,26,57,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,1033,RNO,ORD,840,934,54,58,NE_Normal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,316,PHX,IAD,725,805,40,54,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,2607,LAX,SMF,735,730,-5,27,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,2946,LCH,DFW,720,,,18,NE_Normal,North_normal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,261,DEN,SNA,815,818,3,16,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Important
1,1,4,17,LAS,HNL,145,145,0,25,NE_Normal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,662,MCI,DAL,805,756,-9,44,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,258,SLC,MSP,845,1027,102,56,NE_Normal,North_normal,East_normal,SE_normal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,1245,CLE,EWR,605,602,-3,74,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,2392,DEN,MIA,120,141,21,65,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,323,ATL,SJU,820,818,-2,45,NE_Abnormal,North_normal,East_normal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,1502,CVG,TPA,720,719,-1,28,NE_Normal,North_normal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,4160,JAX,EWR,540,531,-9,35,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,1824,BWI,BOS,805,802,-3,67,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,130,MIA,TPA,702,,,64,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,3634,VPS,DFW,625,,,88,NE_Normal,North_normal,East_normal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,773,RIC,CLT,655,645,-10,58,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,4966,MCI,MSY,735,733,-2,52,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,1624,PHX,DFW,710,721,11,89,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,6194,ASE,DEN,700,704,4,56,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,4287,MOB,IAH,750,746,-4,81,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,448,JFK,SEA,900,925,25,57,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,4614,IAH,CLT,715,713,-2,69,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,6204,BFL,DEN,550,556,6,61,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,1499,DFW,LAS,730,1055,205,86,NE_Abnormal,North_normal,East_normal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,98,ANC,SEA,5,2354,-11,60,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,4354,MKE,IAH,515,517,2,40,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,773,CLT,PHL,900,857,-3,40,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,1016,DEN,IAH,600,552,-8,43,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,1287,MSP,MIA,645,714,29,58,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,4723,AMA,DEN,845,841,-4,88,NE_Normal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,233,BWI,MIA,600,643,43,53,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,1412,ONT,DFW,715,717,2,17,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,6240,MCI,SFO,800,758,-2,22,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,662,SEA,DFW,640,633,-7,49,NE_Normal,North_normal,East_normal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,610,FLL,BOS,700,704,4,72,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,3941,LAN,ORD,555,555,0,51,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,905,MCO,DAL,740,736,-4,46,NE_Normal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,201,BOS,LAX,700,653,-7,37,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,350,TPA,DCA,735,719,-16,77,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,495,DAL,STL,805,801,-4,28,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,1188,SAT,BWI,645,642,-3,41,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,5550,COD,DEN,600,559,-1,83,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,4213,MHT,ORD,600,555,-5,22,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,1077,BOS,LAS,830,838,8,20,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,419,EWR,TPA,758,757,-1,68,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_normal,Important
1,1,4,828,DEN,MCI,835,829,-6,21,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,658,SFO,DEN,900,850,-10,22,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,2913,GPT,DFW,630,,,90,NE_Normal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,3684,TPA,BNA,905,902,-3,26,NE_Abnormal,North_normal,East_normal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,2523,DTW,BOS,845,839,-6,75,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,576,PDX,SAN,635,628,-7,42,NE_Normal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Normal
1,1,4,460,SJC,PHX,620,614,-6,65,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,474,ONT,DEN,605,609,4,50,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,2772,MSN,ORD,855,855,0,16,NE_Normal,North_normal,East_normal,SE_normal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,1701,JFK,FLL,825,824,-1,64,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,795,SNA,DEN,700,701,1,50,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,657,FLL,MSY,830,825,-5,42,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,1291,MKE,DFW,605,605,0,26,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,70,SAN,DFW,705,659,-6,83,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,388,FLL,HOU,755,752,-3,28,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,242,SFO,ORD,820,818,-2,67,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,1085,AVL,ATL,650,658,8,28,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,4284,ORD,PIT,850,942,52,89,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,2537,MLU,DFW,640,643,3,48,NE_Normal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,6394,FCA,DEN,802,757,-5,16,NE_Normal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,2365,JFK,SJU,700,659,-1,74,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,766,DAL,PHX,745,744,-1,33,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Important
1,1,4,2567,SHV,DFW,735,945,130,71,NE_Normal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,996,LAX,EWR,603,603,0,41,NE_Normal,North_normal,East_normal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,893,OAK,HOU,705,709,4,20,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,5995,CAK,ORD,815,810,-5,21,NE_Normal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,1383,DFW,IAH,725,727,2,70,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,7376,BTM,SLC,730,722,-8,26,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,110,SNA,ORD,805,801,-4,78,NE_Normal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,832,LAS,AUS,900,852,-8,58,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,1028,DEN,ORD,600,601,1,52,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,6618,PSP,PHX,659,658,-1,78,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,317,ATL,DAL,725,721,-4,66,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,1134,ATL,PBI,822,819,-3,87,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,972,PHX,DFW,159,158,-1,76,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,1195,MCO,SFO,700,1228,328,53,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Important
1,1,4,256,IAH,PHX,904,923,19,81,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,832,SJC,LAS,640,640,0,77,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,439,MCI,BWI,735,734,-1,23,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,677,JFK,JAX,800,752,-8,49,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,6332,DFW,DEN,600,556,-4,35,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,819,BOS,MSP,800,754,-6,78,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,1285,IAH,DFW,640,,,83,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,4218,FLL,BNA,830,824,-6,48,NE_Normal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,4122,BOS,BWI,600,556,-4,19,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,1403,JFK,SJU,614,612,-2,86,NE_Normal,North_Abnormal,East_normal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,1434,LAX,MSP,35,35,0,39,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,114,ANC,SEA,220,209,-11,68,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,994,FLL,LGA,800,755,-5,38,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_normal,Normal
